id,SFN201104080
version,2
info,visteam,SLN
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/08
info,number,0
info,starttime,1:37PM
info,daynight,day
info,usedh,false
info,umphome,drecb901
info,ump1b,emmep901
info,ump2b,drakr901
info,ump3b,darlg901
info,howscored,park
info,pitches,pitches
info,temp,57
info,winddir,torf
info,windspeed,8
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,264
info,attendance,42048
info,wp,runzd001
info,lp,tallb001
info,save,
id,SFN201104090
version,2
info,visteam,SLN
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/09
info,number,0
info,starttime,7:06PM
info,daynight,night
info,usedh,false
info,umphome,emmep901
info,ump1b,drakr901
info,ump2b,darlg901
info,ump3b,drecb901
info,howscored,park
info,pitches,pitches
info,temp,55
info,winddir,tocf
info,windspeed,14
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,152
info,attendance,41742
info,wp,ramir003
info,lp,franr001
info,save,
id,SFN201104100
version,2
info,visteam,SLN
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/10
info,number,0
info,starttime,1:06PM
info,daynight,day
info,usedh,false
info,umphome,drakr901
info,ump1b,darlg901
info,ump2b,drecb901
info,ump3b,emmep901
info,howscored,park
info,pitches,pitches
info,temp,56
info,winddir,torf
info,windspeed,8
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,152
info,attendance,42092
info,wp,lohsk001
info,lp,zitob001
info,save,
id,SFN201104110
version,2
info,visteam,LAN
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/11
info,number,0
info,starttime,7:19PM
info,daynight,night
info,usedh,false
info,umphome,davig901
info,ump1b,holbs901
info,ump2b,gibsg901
info,ump3b,ticht901
info,howscored,park
info,pitches,pitches
info,temp,52
info,winddir,tocf
info,windspeed,12
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,157
info,attendance,40870
info,wp,kersc001
info,lp,bumgm001
info,save,
id,SFN201104120
version,2
info,visteam,LAN
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/12
info,number,0
info,starttime,7:17PM
info,daynight,night
info,usedh,false
info,umphome,holbs901
info,ump1b,gibsg901
info,ump2b,ticht901
info,ump3b,davig901
info,howscored,park
info,pitches,pitches
info,temp,55
info,winddir,torf
info,windspeed,18
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,180
info,attendance,41960
info,wp,affej001
info,lp,hawkb001
info,save,wilsb001
id,SFN201104130
version,2
info,visteam,LAN
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/13
info,number,0
info,starttime,7:15PM
info,daynight,night
info,usedh,false
info,umphome,gibsg901
info,ump1b,ticht901
info,ump2b,davig901
info,ump3b,holbs901
info,howscored,park
info,pitches,pitches
info,temp,54
info,winddir,tocf
info,windspeed,15
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,176
info,attendance,42060
info,wp,sancj002
info,lp,lillt001
info,save,wilsb001
id,SFN201104220
version,2
info,visteam,ATL
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/22
info,number,0
info,starttime,7:15PM
info,daynight,night
info,usedh,false
info,umphome,cousd901
info,ump1b,joycj901
info,ump2b,kulpr901
info,ump3b,wolfj901
info,howscored,park
info,pitches,pitches
info,temp,54
info,winddir,tocf
info,windspeed,12
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,162
info,attendance,42404
info,wp,hanst001
info,lp,bumgm001
info,save,kimbc001
id,SFN201104230
version,2
info,visteam,ATL
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/23
info,number,0
info,starttime,1:12PM
info,daynight,day
info,usedh,false
info,umphome,joycj901
info,ump1b,kulpr901
info,ump2b,wolfj901
info,ump3b,cousd901
info,howscored,park
info,pitches,pitches
info,temp,56
info,winddir,fromcf
info,windspeed,5
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,161
info,attendance,42395
info,wp,hudst001
info,lp,linct001
info,save,kimbc001
id,SFN201104240
version,2
info,visteam,ATL
info,hometeam,SFN
info,site,SFO03
info,date,2011/04/24
info,number,0
info,starttime,1:04PM
info,daynight,day
info,usedh,false
info,umphome,kulpr901
info,ump1b,wolfj901
info,ump2b,cousd901
info,ump3b,joycj901
info,howscored,park
info,pitches,pitches
info,temp,59
info,winddir,tocf
info,windspeed,18
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,206
info,attendance,42295
info,wp,oflae001
info,lp,wilsb001
info,save,ventj001
id,SFN201105060
version,2
info,visteam,COL
info,hometeam,SFN
info,site,SFO03
info,date,2011/05/06
info,number,0
info,starttime,7:29PM
info,daynight,night
info,usedh,false
info,umphome,randt901
info,ump1b,belld901
info,ump2b,joycj901
info,ump3b,gormb901
info,howscored,park
info,pitches,pitches
info,temp,59
info,winddir,tolf
info,windspeed,13
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,171
info,attendance,41982
info,wp,wilsb001
info,lp,paulf001
info,save,
id,SFN201105070
version,2
info,visteam,COL
info,hometeam,SFN
info,site,SFO03
info,date,2011/05/07
info,number,0
info,starttime,6:04PM
info,daynight,night
info,usedh,false
info,umphome,belld901
info,ump1b,joycj901
info,ump2b,gormb901
info,ump3b,randt901
info,howscored,park
info,pitches,pitches
info,temp,56
info,winddir,unknown
info,windspeed,22
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,180
info,attendance,41611
info,wp,wilsb001
info,lp,paulf001
info,save,
id,SFN201105080
version,2
info,visteam,COL
info,hometeam,SFN
info,site,SFO03
info,date,2011/05/08
info,number,0
info,starttime,1:06PM
info,daynight,day
info,usedh,false
