id,ARI201504060
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/04/06
info,number,0
info,starttime,7:13PM
info,daynight,night
info,usedh,false
info,umphome,cedeg901
info,ump1b,coope901
info,ump2b,drakr901
info,ump3b,wolcq901
info,howscored,park
info,pitches,pitches
info,temp,81
info,winddir,ltor
info,windspeed,7
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,198
info,attendance,49043
info,wp,bumgm001
info,lp,collj001
info,save,garcj002
id,ARI201504070
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/04/07
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,coope901
info,ump1b,drakr901
info,ump2b,wolcq901
info,ump3b,cedeg901
info,howscored,park
info,pitches,pitches
info,temp,79
info,winddir,torf
info,windspeed,13
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,190
info,attendance,22626
info,wp,delar003
info,lp,voger001
info,save,reeda001
id,ARI201504080
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/04/08
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,drakr901
info,ump1b,wolcq901
info,ump2b,cedeg901
info,ump3b,coope901
info,howscored,park
info,pitches,pitches
info,temp,74
info,winddir,torf
info,windspeed,7
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,188
info,attendance,21642
info,wp,hestc001
info,lp,hellj001
info,save,garcj002
id,ARI201507170
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/07/17
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,estam901
info,ump1b,reynj901
info,ump2b,nauep901
info,ump3b,hicke901
info,howscored,park
info,pitches,pitches
info,temp,82
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,311
info,attendance,26922
info,wp,voger001
info,lp,delgr001
info,save,
id,ARI201507180
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/07/18
info,number,0
info,starttime,5:10PM
info,daynight,night
info,usedh,false
info,umphome,reynj901
info,ump1b,nauep901
info,ump2b,hicke901
info,ump3b,estam901
info,howscored,park
info,pitches,pitches
info,temp,79
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,218
info,attendance,37609
info,wp,peavj001
info,lp,andec001
info,save,romos001
id,ARI201507190
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/07/19
info,number,0
info,starttime,1:10PM
info,daynight,day
info,usedh,false
info,umphome,nauep901
info,ump1b,hicke901
info,ump2b,estam901
info,ump3b,reynj901
info,howscored,park
info,pitches,pitches
info,temp,78
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,185
info,attendance,27173
info,wp,bumgm001
info,lp,corbp001
info,save,garcj002
id,ARI201509070
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/09/07
info,number,0
info,starttime,1:10PM
info,daynight,day
info,usedh,false
info,umphome,hamaa901
info,ump1b,herna901
info,ump2b,conrc901
info,ump3b,barrt901
info,howscored,park
info,pitches,pitches
info,temp,77
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,174
info,attendance,28078
info,wp,corbp001
info,lp,leakm001
info,save,
id,ARI201509080
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/09/08
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,herna901
info,ump1b,conrc901
info,ump2b,barrt901
info,ump3b,hamaa901
info,howscored,park
info,pitches,pitches
info,temp,78
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,169
info,attendance,18683
info,wp,hudst001
info,lp,andec001
info,save,
id,ARI201509090
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2015/09/09
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,conrc901
info,ump1b,barrt901
info,ump2b,hamaa901
info,ump3b,herna901
info,howscored,park
info,pitches,pitches
info,temp,76
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,169
info,attendance,20576
info,wp,godlz001
info,lp,hestc001
info,save,ziegb001
id,ATL201508030
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2015/08/03
info,number,0
info,starttime,7:10PM
info,daynight,night
info,usedh,false
info,umphome,iassd901
info,ump1b,barrl901
info,ump2b,buckc901
info,ump3b,scotd901
info,howscored,park
info,pitches,pitches
info,temp,91
info,winddir,rtol
info,windspeed,4
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,233
info,attendance,23428
info,wp,vizca001
info,lp,voger001
info,save,
id,ATL201508040
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2015/08/04
info,number,0
info,starttime,7:10PM
info,daynight,night
info,usedh,false
info,umphome,barrl901
info,ump1b,scotd901
info,ump2b,basnt901
info,ump3b,iassd901
info,howscored,park
info,pitches,pitches
info,temp,94
info,winddir,tocf
info,windspeed,8
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,195
info,attendance,18411
info,wp,affej001
info,lp,aardd001
info,save,
id,ATL201508050
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2015/08/05
info,number,0
info,starttime,7:10PM
info,daynight,night
info,usedh,false
info,umphome,scotd901
info,ump1b,basnt901
info,ump2b,iassd901
info,ump3b,barrl901
info,howscored,park
info,pitches,pitches
info,temp,86
info,winddir,rtol
info,windspeed,15
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,172
info,attendance,17444
info,wp,bumgm001
info,lp,perew001
info,save,
id,CHN201508060
version,2
info,visteam,SFN
info,hometeam,CHN
info,site,CHI11
info,date,2015/08/06
info,number,0
info,starttime,7:06PM
info,daynight,night
info,usedh,false
info,umphome,gonzm901
info,ump1b,schrp901
info,ump2b,culbf901
info,ump3b,reynj901
info,howscored,park
info,pitches,pitches
info,temp,73
info,winddir,fromrf
info,windspeed,8
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,202
info,attendance,41242
info,wp,grimj002
info,lp,hestc001
info,save,rondh001
id,CHN201508070
version,2
info,visteam,SFN
info,hometeam,CHN
info,site,CHI11
info,date,2015/08/07
info,number,0
info,starttime,3:04PM
info,daynight,day
info,usedh,false
info,umphome,schrp901
info,ump1b,culbf901
info,ump2b,reynj901
info,ump3b,gonzm901
info,howscored,park
info,pitches,pitches
info,temp,76
info,winddir,rtol
info,windspeed,12
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,193
info,attendance,41311
info,wp,lestj001
info,lp,voger001
info,save,rondh001
id,CHN201508080
version,2
info,visteam,SFN
info,hometeam,CHN
info,site,CHI11
info,date,2015/08/08
info,number,0
info,starttime,3:04PM
info,daynight,day
info,usedh,false
info,umphome,culbf901
info,ump1b,reynj901
info,ump2b,gonzm901
info,ump3b,schrp901
info,howscored,park
info,pitches,pitches
info,temp,73
info,winddir,fromcf
info,windspeed,10
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,194
info,attendance,41305
info,wp,hendk001
