id,ARI200105210
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/05/21
info,number,0
info,starttime,7:06PM
info,daynight,night
info,usedh,false
info,umphome,danlk901
info,ump1b,gibsg901
info,ump2b,demud901
info,ump3b,relic901
info,howscored,park
info,pitches,pitches
info,temp,97
info,winddir,ltor
info,windspeed,4
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,142
info,attendance,28628
info,wp,schic002
info,lp,ruetk001
info,save,
id,ARI200105220
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/05/22
info,number,0
info,starttime,7:06PM
info,daynight,night
info,usedh,false
info,umphome,gibsg901
info,ump1b,demud901
info,ump2b,relic901
info,ump3b,danlk901
info,howscored,park
info,pitches,pitches
info,temp,97
info,winddir,ltor
info,windspeed,2
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,189
info,attendance,33323
info,wp,andeb002
info,lp,ortir001
info,save,
id,ARI200105230
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/05/23
info,number,0
info,starttime,7:06PM
info,daynight,night
info,usedh,false
info,umphome,demud901
info,ump1b,relic901
info,ump2b,danlk901
info,ump3b,gibsg901
info,howscored,park
info,pitches,pitches
info,temp,72
info,winddir,torf
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,160
info,attendance,34922
info,wp,gardm001
info,lp,johnr005
info,save,
id,ARI200107260
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/07/26
info,number,0
info,starttime,7:07PM
info,daynight,night
info,usedh,false
info,umphome,brinj901
info,ump1b,nelsj901
info,ump2b,phild901
info,ump3b,cousd901
info,howscored,park
info,pitches,pitches
info,temp,72
info,winddir,ltor
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,182
info,attendance,33666
info,wp,hernl003
info,lp,schic002
info,save,
id,ARI200107270
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/07/27
info,number,0
info,starttime,7:05PM
info,daynight,night
info,usedh,false
info,umphome,schrp901
info,ump1b,craft901
info,ump2b,joycj901
info,ump3b,millb901
info,howscored,park
info,pitches,pitches
info,temp,72
info,winddir,fromcf
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,168
info,attendance,35853
info,wp,ruetk001
info,lp,andeb002
info,save,
id,ARI200107280
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/07/28
info,number,0
info,starttime,7:05PM
info,daynight,night
info,usedh,false
info,umphome,craft901
info,ump1b,joycj901
info,ump2b,millb901
info,ump3b,schrp901
info,howscored,park
info,pitches,pitches
info,temp,72
info,winddir,fromrf
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,188
info,attendance,47570
info,wp,ortir001
info,lp,lopea002
info,save,
id,ARI200107290
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/07/29
info,number,0
info,starttime,1:35PM
info,daynight,day
info,usedh,false
info,umphome,joycj901
info,ump1b,millb901
info,ump2b,schrp901
info,ump3b,craft901
info,howscored,park
info,pitches,pitches
info,temp,72
info,winddir,ltor
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,180
info,attendance,38093
info,wp,estes001
info,lp,kim-b001
info,save,nen-r001
id,ARI200108280
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/08/28
info,number,0
info,starttime,7:06PM
info,daynight,night
info,usedh,false
info,umphome,diazl901
info,ump1b,cousd901
info,ump2b,brinj901
info,ump3b,fichm901
info,howscored,park
info,pitches,pitches
info,temp,72
info,winddir,ltor
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,191
info,attendance,41502
info,wp,johnr005
info,lp,hernl003
info,save,kim-b001
id,ARI200108290
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/08/29
info,number,0
info,starttime,7:09PM
info,daynight,night
info,usedh,false
info,umphome,cousd901
info,ump1b,brinj901
info,ump2b,fichm901
info,ump3b,diazl901
info,howscored,park
info,pitches,pitches
info,temp,72
info,winddir,ltor
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,179
info,attendance,31990
info,wp,wittb001
info,lp,ruetk001
info,save,kim-b001
id,ARI200108300
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2001/08/30
info,number,0
info,starttime,7:06PM
info,daynight,night
info,usedh,false
info,umphome,brinj901
info,ump1b,fichm901
info,ump2b,diazl901
info,ump3b,cousd901
info,howscored,park
info,pitches,pitches
info,temp,72
info,winddir,fromcf
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,209
info,attendance,34269
info,wp,schmj001
info,lp,batim001
info,save,
id,ATL200105180
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2001/05/18
info,number,0
info,starttime,7:37PM
info,daynight,night
info,usedh,false
info,umphome,rungb901
info,ump1b,reilm901
info,ump2b,timmt901
info,ump3b,tscht901
info,howscored,park
info,pitches,pitches
info,temp,85
info,winddir,ltor
info,windspeed,10
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,184
info,attendance,34429
info,wp,cabrj001
info,lp,nen-r001
info,save,
id,ATL200105190
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2001/05/19
info,number,0
info,starttime,8:21PM
info,daynight,night
info,usedh,false
info,umphome,reilm901
info,ump1b,timmt901
info,ump2b,tscht901
info,ump3b,rungb901
info,howscored,park
info,pitches,pitches
info,temp,65
info,winddir,rtol
info,windspeed,5
info,fieldcond,unknown
info,precip,unknown
info,sky,overcast
info,timeofgame,191
info,attendance,42789
info,wp,worrt002
info,lp,cabrj001
info,save,nen-r001
id,ATL200105200
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2001/05/20
info,number,0
info,starttime,1:28PM
info,daynight,day
info,usedh,false
info,umphome,timmt901
info,ump1b,tscht901
info,ump2b,rungb901
info,ump3b,reilm901
info,howscored,park
info,pitches,pitches
info,temp,75
info,winddir,fromlf
info,windspeed,5
info,fieldcond,unknown
info,precip,unknown
info,sky,overcast
info,timeofgame,200
info,attendance,33696
info,wp,ligtk001
info,lp,hernl003
info,save,
id,CHN200108100
version,2
info,visteam,SFN
info,hometeam,CHN
info,site,CHI11
info,date,2001/08/10
info,number,0
info,starttime,2:23PM
info,daynight,day
info,usedh,false
info,umphome,hirsj901
info,ump1b,onorb901
info,ump2b,meric901
info,ump3b,welkb901
info,howscored,park
info,pitches,pitches
info,temp,78
info,winddir,fromcf
info,windspeed,15
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,174
info,attendance,40529
info,wp,liebj001
info,lp,estes001
info,save,
id,CHN200108110
version,2
info,visteam,SFN
info,hometeam,CHN
info,site,CHI11
info,date,2001/08/11
info,number,0
info,starttime,3:07PM
info,daynight,day
info,usedh,false
info,umphome,onorb901
info,ump1b,meric901
info,ump2b,welkb901
info,ump3b,hirsj901
info,howscored,park
info,pitches,pitches
info,temp,74
info,winddir,fromlf
info,windspeed,15
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,176
info,attendance,40541
info,wp,hernl003
info,lp,boroj001
info,save,
