id,ARI200405310
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/05/31
info,number,0
info,starttime,6:35PM
info,daynight,night
info,usedh,false
info,umphome,herna901
info,ump1b,everm901
info,ump2b,drakr901
info,ump3b,younl901
info,howscored,park
info,pitches,pitches
info,temp,80
info,winddir,unknown
info,windspeed,3
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,176
info,attendance,35449
info,wp,ruetk001
info,lp,daigc001
info,save,
id,ARI200406010
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/06/01
info,number,0
info,starttime,6:36PM
info,daynight,night
info,usedh,false
info,umphome,everm901
info,ump1b,drakr901
info,ump2b,younl901
info,ump3b,herna901
info,howscored,park
info,pitches,pitches
info,temp,79
info,winddir,fromlf
info,windspeed,7
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,168
info,attendance,32178
info,wp,valvj001
info,lp,chrij002
info,save,
id,ARI200406020
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/06/02
info,number,0
info,starttime,6:37PM
info,daynight,night
info,usedh,false
info,umphome,drakr901
info,ump1b,younl901
info,ump2b,herna901
info,ump3b,everm901
info,howscored,park
info,pitches,pitches
info,temp,79
info,winddir,ltor
info,windspeed,7
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,177
info,attendance,27897
info,wp,johnr005
info,lp,tomkb001
info,save,valvj001
id,ARI200406030
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/06/03
info,number,0
info,starttime,6:37PM
info,daynight,night
info,usedh,false
info,umphome,younl901
info,ump1b,herna901
info,ump2b,everm901
info,ump3b,drakr901
info,howscored,park
info,pitches,pitches
info,temp,79
info,winddir,rtol
info,windspeed,10
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,181
info,attendance,25086
info,wp,webbb001
info,lp,willj003
info,save,
id,ARI200407190
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/07/19
info,number,0
info,starttime,6:37PM
info,daynight,night
info,usedh,false
info,umphome,reedr901
info,ump1b,marqa901
info,ump2b,rapue901
info,ump3b,barrt901
info,howscored,park
info,pitches,pitches
info,temp,81
info,winddir,ltor
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,165
info,attendance,31624
info,wp,tomkb001
info,lp,spars001
info,save,
id,ARI200407200
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/07/20
info,number,0
info,starttime,6:37PM
info,daynight,night
info,usedh,false
info,umphome,marqa901
info,ump1b,rapue901
info,ump2b,barrt901
info,ump3b,reedr901
info,howscored,park
info,pitches,pitches
info,temp,81
info,winddir,ltor
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,155
info,attendance,33743
info,wp,willj003
info,lp,johnr005
info,save,chrij002
id,ARI200409100
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/09/10
info,number,0
info,starttime,7:07PM
info,daynight,night
info,usedh,false
info,umphome,marsr901
info,ump1b,vanol901
info,ump2b,nauep901
info,ump3b,barkl901
info,howscored,park
info,pitches,pitches
info,temp,79
info,winddir,fromlf
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,143
info,attendance,34284
info,wp,johnr005
info,lp,browj003
info,save,aquig001
id,ARI200409110
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/09/11
info,number,0
info,starttime,7:13PM
info,daynight,night
info,usedh,false
info,umphome,vanol901
info,ump1b,nauep901
info,ump2b,barkl901
info,ump3b,marsr901
info,howscored,park
info,pitches,pitches
info,temp,78
info,winddir,fromlf
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,160
info,attendance,36887
info,wp,lowrn001
info,lp,rands001
info,save,hermd001
id,ARI200409120
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2004/09/12
info,number,0
info,starttime,1:37PM
info,daynight,day
info,usedh,false
info,umphome,nauep901
info,ump1b,barkl901
info,ump2b,marsr901
info,ump3b,vanol901
info,howscored,park
info,pitches,pitches
info,temp,77
info,winddir,tocf
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,153
info,attendance,30903
info,wp,schmj001
info,lp,choar001
info,save,
id,ATL200408270
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2004/08/27
info,number,0
info,starttime,7:37PM
info,daynight,night
info,usedh,false
info,umphome,monte901
info,ump1b,mealj901
info,ump2b,schrp901
info,ump3b,laynj901
info,howscored,park
info,pitches,pitches
info,temp,86
info,winddir,fromcf
info,windspeed,7
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,172
info,attendance,37178
info,wp,wrigj002
info,lp,ruetk001
info,save,smolj001
id,ATL200408280
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2004/08/28
info,number,0
info,starttime,1:20PM
info,daynight,day
info,usedh,false
info,umphome,mealj901
info,ump1b,schrp901
info,ump2b,laynj901
info,ump3b,monte901
info,howscored,park
info,pitches,pitches
info,temp,85
info,winddir,rtol
info,windspeed,5
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,186
info,attendance,42549
info,wp,byrdp001
info,lp,schmj001
info,save,
id,ATL200408290
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2004/08/29
info,number,0
info,starttime,8:10PM
info,daynight,night
info,usedh,false
info,umphome,schrp901
info,ump1b,laynj901
info,ump2b,monte901
info,ump3b,mealj901
info,howscored,park
info,pitches,pitches
info,temp,76
info,winddir,unknown
info,windspeed,3
info,fieldcond,unknown
info,precip,unknown
info,sky,unknown
info,timeofgame,199
info,attendance,24631
info,wp,chrij002
info,lp,ortir001
info,save,hermd001
id,ATL200408300
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2004/08/30
info,number,0
info,starttime,1:06PM
info,daynight,day
info,usedh,false
info,umphome,laynj901
info,ump1b,monte901
info,ump2b,mealj901
info,ump3b,schrp901
info,howscored,park
info,pitches,pitches
info,temp,86
info,winddir,rtol
info,windspeed,7
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,172
info,attendance,22776
info,wp,color001
info,lp,hermd001
info,save,
id,BAL200406121
version,2
info,visteam,SFN
info,hometeam,BAL
info,site,BAL12
info,date,2004/06/12
info,number,1
info,starttime,3:18PM
info,daynight,day
info,usedh,true
info,umphome,wendh902
info,ump1b,froeb901
info,ump2b,hoyej901
info,ump3b,wintm901
info,howscored,park
info,pitches,pitches
info,temp,79
info,winddir,rtol
info,windspeed,12
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,236
info,attendance,48869
info,wp,hergm001
info,lp,julij001
info,save,
id,BAL200406122
version,2
info,visteam,SFN
info,hometeam,BAL
info,site,BAL12
info,date,2004/06/12
info,number,2
info,starttime,8:39PM
info,daynight,night
info,usedh,true
info,umphome,timmt901
info,ump1b,hoyej901
info,ump2b,wintm901
info,ump3b,froeb901
info,howscored,park
info,pitches,pitches
info,temp,77
info,winddir,tocf
info,windspeed,7
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,260
info,attendance,40434
info,wp,parrj003
info,lp,eyres001
info,save,
