id,ARI201403310
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/03/31
info,number,0
info,starttime,6:42PM
info,daynight,night
info,usedh,false
info,umphome,hallt901
info,ump1b,coope901
info,ump2b,guccc901
info,ump3b,hobep901
info,howscored,park
info,pitches,pitches
info,temp,80
info,winddir,ltor
info,windspeed,13
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,205
info,attendance,48541
info,wp,machj002
info,lp,reeda001
info,save,romos001
id,ARI201404010
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/04/01
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,coope901
info,ump1b,guccc901
info,ump2b,hobep901
info,ump3b,hallt901
info,howscored,park
info,pitches,pitches
info,temp,74
info,winddir,torf
info,windspeed,10
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,166
info,attendance,18974
info,wp,milew001
info,lp,gutij002
info,save,reeda001
id,ARI201404020
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/04/02
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,guccc901
info,ump1b,hobep901
info,ump2b,hallt901
info,ump3b,coope901
info,howscored,park
info,pitches,pitches
info,temp,65
info,winddir,unknown
info,windspeed,11
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,169
info,attendance,19357
info,wp,hudst001
info,lp,cahit001
info,save,romos001
id,ARI201404030
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/04/03
info,number,0
info,starttime,12:40PM
info,daynight,day
info,usedh,false
info,umphome,hobep901
info,ump1b,hallt901
info,ump2b,coope901
info,ump3b,guccc901
info,howscored,park
info,pitches,pitches
info,temp,64
info,winddir,unknown
info,windspeed,4
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,191
info,attendance,19131
info,wp,machj002
info,lp,harrw002
info,save,
id,ARI201406200
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/06/20
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,iassd901
info,ump1b,buckc901
info,ump2b,gibsh902
info,ump3b,scotd901
info,howscored,park
info,pitches,pitches
info,temp,78
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,172
info,attendance,29295
info,wp,collj001
info,lp,linct001
info,save,reeda001
id,ARI201406210
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/06/21
info,number,0
info,starttime,7:10PM
info,daynight,night
info,usedh,false
info,umphome,buckc901
info,ump1b,gibsh902
info,ump2b,scotd901
info,ump3b,iassd901
info,howscored,park
info,pitches,pitches
info,temp,79
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,195
info,attendance,37916
info,wp,voger001
info,lp,mccab001
info,save,romos001
id,ARI201406220
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/06/22
info,number,0
info,starttime,1:10PM
info,daynight,day
info,usedh,false
info,umphome,gibsh902
info,ump1b,scotd901
info,ump2b,iassd901
info,ump3b,buckc901
info,howscored,park
info,pitches,pitches
info,temp,76
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,159
info,attendance,27862
info,wp,bumgm001
info,lp,bolsm001
info,save,romos001
id,ARI201409150
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/09/15
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,woodt901
info,ump1b,kulpr901
info,ump2b,barrl901
info,ump3b,demud901
info,howscored,park
info,pitches,pitches
info,temp,77
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,179
info,attendance,21731
info,wp,milew001
info,lp,voger001
info,save,
id,ARI201409160
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/09/16
info,number,0
info,starttime,6:40PM
info,daynight,night
info,usedh,false
info,umphome,kulpr901
info,ump1b,barrl901
info,ump2b,demud901
info,ump3b,woodt901
info,howscored,park
info,pitches,pitches
info,temp,75
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,154
info,attendance,26339
info,wp,peavj001
info,lp,collj001
info,save,garcj002
id,ARI201409170
version,2
info,visteam,SFN
info,hometeam,ARI
info,site,PHO01
info,date,2014/09/17
info,number,0
info,starttime,12:40PM
info,daynight,day
info,usedh,false
info,umphome,barrl901
info,ump1b,demud901
info,ump2b,woodt901
info,ump3b,kulpr901
info,howscored,park
info,pitches,pitches
info,temp,74
info,winddir,unknown
info,windspeed,0
info,fieldcond,dry
info,precip,none
info,sky,dome
info,timeofgame,215
info,attendance,19272
info,wp,romos001
info,lp,reeda001
info,save,garcj002
id,ATL201405020
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2014/05/02
info,number,0
info,starttime,7:37PM
info,daynight,night
info,usedh,false
info,umphome,westj901
info,ump1b,fagac901
info,ump2b,porta901
info,ump3b,drakr901
info,howscored,park
info,pitches,pitches
info,temp,69
info,winddir,ltor
info,windspeed,9
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,188
info,attendance,29469
info,wp,linct001
info,lp,minom001
info,save,romos001
id,ATL201405030
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2014/05/03
info,number,0
info,starttime,7:11PM
info,daynight,night
info,usedh,false
info,umphome,fagac901
info,ump1b,porta901
info,ump2b,drakr901
info,ump3b,westj901
info,howscored,park
info,pitches,pitches
info,temp,75
info,winddir,ltor
info,windspeed,9
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,171
info,attendance,34648
info,wp,voger001
info,lp,tehej001
info,save,romos001
id,ATL201405040
version,2
info,visteam,SFN
info,hometeam,ATL
info,site,ATL02
info,date,2014/05/04
info,number,0
info,starttime,1:36PM
info,daynight,day
info,usedh,false
info,umphome,porta901
info,ump1b,drakr901
info,ump2b,westj901
info,ump3b,fagac901
info,howscored,park
info,pitches,pitches
info,temp,82
info,winddir,ltor
info,windspeed,10
info,fieldcond,unknown
info,precip,unknown
info,sky,sunny
info,timeofgame,195
info,attendance,30067
info,wp,bumgm001
info,lp,wooda002
info,save,garcj002
id,CHA201406170
version,2
info,visteam,SFN
info,hometeam,CHA
info,site,CHI12
info,date,2014/06/17
info,number,0
info,starttime,7:11PM
info,daynight,night
info,usedh,true
info,umphome,millb901
info,ump1b,everm901
info,ump2b,fairc901
info,ump3b,carav901
info,howscored,park
info,pitches,pitches
info,temp,78
info,winddir,fromrf
info,windspeed,14
info,fieldcond,unknown
info,precip,unknown
info,sky,cloudy
info,timeofgame,162
info,attendance,25278
info,wp,dankj001
info,lp,cainm001
info,save,
id,CHA201406180
version,2
info,visteam,SFN
info,hometeam,CHA
info,site,CHI12
info,date,2014/06/18
info,number,0
info,starttime,1:22PM
info,daynight,day
info,usedh,true
info,umphome,everm901
info,ump1b,fairc901
info,ump2b,carav901
info,ump3b,millb901
info,howscored,park
info,pitches,pitches
info,temp,68
info,winddir,ltor
info,windspeed,15
info,fieldcond,unknown
info,precip,unknown
info,sky,overcast
info,timeofgame,192
info,attendance,20059
info,wp,salec001
info,lp,hudst001
